"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Gujarat","Anand","Khambhat(Veg Yard Khambhat)","Potato","Other","28/03/2020","1500","1800","1650"
"Gujarat","Anand","Khambhat(Veg Yard Khambhat)","Tomato","Other","28/03/2020","500","800","650"
"Gujarat","Dahod","Dahod(Veg. Market)","Bhindi(Ladies Finger)","Bhindi","28/03/2020","1000","2200","2000"
"Gujarat","Dahod","Dahod(Veg. Market)","Bitter gourd","Bitter Gourd","28/03/2020","1500","2500","2000"
"Gujarat","Dahod","Dahod(Veg. Market)","Bottle gourd","Bottle Gourd","28/03/2020","1000","1200","1100"
"Gujarat","Dahod","Dahod(Veg. Market)","Brinjal","Brinjal","28/03/2020","800","1500","1000"
"Gujarat","Dahod","Dahod(Veg. Market)","Cabbage","Cabbage","28/03/2020","600","800","700"
"Gujarat","Dahod","Dahod(Veg. Market)","Carrot","Carrot","28/03/2020","3000","3000","3000"
"Gujarat","Dahod","Dahod(Veg. Market)","Cauliflower","Cauliflower","28/03/2020","800","1500","1000"
"Gujarat","Dahod","Dahod(Veg. Market)","Coriander(Leaves)","Coriander","28/03/2020","1000","2500","2000"
"Gujarat","Dahod","Dahod(Veg. Market)","Cucumbar(Kheera)","Cucumbar","28/03/2020","1000","1000","1000"
"Gujarat","Dahod","Dahod(Veg. Market)","Drumstick","Other","28/03/2020","3000","4000","3500"
"Gujarat","Dahod","Dahod(Veg. Market)","Garlic","Other","28/03/2020","7000","10000","9000"
"Gujarat","Dahod","Dahod(Veg. Market)","Ginger(Green)","Green Ginger","28/03/2020","7000","8000","7500"
"Gujarat","Dahod","Dahod(Veg. Market)","Green Chilli","Green Chilly","28/03/2020","1700","2000","1900"
"Gujarat","Dahod","Dahod(Veg. Market)","Little gourd (Kundru)","Other","28/03/2020","3000","3000","3000"
"Gujarat","Dahod","Dahod(Veg. Market)","Mint(Pudina)","Mint(Pudina)","28/03/2020","2000","2000","2000"
"Gujarat","Dahod","Dahod(Veg. Market)","Onion","Onion","28/03/2020","1300","2000","1700"
"Gujarat","Dahod","Dahod(Veg. Market)","Onion Green","Onion Green","28/03/2020","500","1500","1000"
"Gujarat","Dahod","Dahod(Veg. Market)","Pointed gourd (Parval)","Other","28/03/2020","4000","4500","4200"
"Gujarat","Dahod","Dahod(Veg. Market)","Potato","Potato","28/03/2020","2000","2200","2100"
"Gujarat","Dahod","Dahod(Veg. Market)","Tomato","Tomato","28/03/2020","500","1500","1000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Bhindi(Ladies Finger)","Other","28/03/2020","2000","2500","2250"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Bitter gourd","Other","28/03/2020","3000","3000","3000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Bottle gourd","Other","28/03/2020","500","600","550"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Brinjal","Brinjal","28/03/2020","1000","1000","1000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Brinjal","Round/Long","28/03/2020","800","2000","1500"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Cabbage","Other","28/03/2020","250","300","300"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Carrot","Other","28/03/2020","1500","1500","1500"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Cauliflower","Other","28/03/2020","500","800","700"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Green Chilli","Other","28/03/2020","1500","2500","2000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Guar","Other","28/03/2020","6000","6000","6000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Lemon","Other","28/03/2020","2000","4000","3000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Spinach","Other","28/03/2020","500","500","500"
"Gujarat","Junagarh","Talalagir","Bhindi(Ladies Finger)","Other","28/03/2020","2300","2500","2400"
"Gujarat","Junagarh","Talalagir","Bitter gourd","Other","28/03/2020","3800","4000","3900"
"Gujarat","Junagarh","Talalagir","Bottle gourd","Other","28/03/2020","1300","1500","1400"
"Gujarat","Junagarh","Talalagir","Brinjal","Other","28/03/2020","1650","1850","1750"
"Gujarat","Junagarh","Talalagir","Cabbage","Other","28/03/2020","200","350","300"
"Gujarat","Junagarh","Talalagir","Cauliflower","Other","28/03/2020","2800","3000","2900"
"Gujarat","Junagarh","Talalagir","Cowpea(Veg)","Other","28/03/2020","3300","3500","3400"
"Gujarat","Junagarh","Talalagir","Green Chilli","Other","28/03/2020","1800","2000","1900"
"Gujarat","Junagarh","Talalagir","Guar","Other","28/03/2020","3800","4000","3900"
"Gujarat","Junagarh","Talalagir","Indian Beans (Seam)","Other","28/03/2020","1800","2000","1900"
"Gujarat","Junagarh","Talalagir","Lemon","Other","28/03/2020","3800","4000","3900"
"Gujarat","Junagarh","Talalagir","Ridgeguard(Tori)","Other","28/03/2020","4300","4500","4400"
"Gujarat","Junagarh","Talalagir","Tomato","Other","28/03/2020","300","500","400"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Banana","Other","28/03/2020","1200","1200","1200"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Cabbage","Cabbage","28/03/2020","150","500","400"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Cauliflower","Cauliflower","28/03/2020","350","600","500"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Green Chilli","Green Chilly","28/03/2020","500","2000","1500"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Mango","Other","28/03/2020","2800","3250","3000"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Potato","Potato","28/03/2020","500","1500","1300"
"Gujarat","Mehsana","Mehsana(Mehsana Veg)","Tomato","Tomato","28/03/2020","500","1000","600"
"Gujarat","Narmada","Rajpipla","Banana","Other","28/03/2020","800","1075","975"
"Gujarat","Surat","Mandvi","Bottle gourd","Other","28/03/2020","865","1130","997"
"Gujarat","Surat","Mandvi","Brinjal","Other","28/03/2020","150","885","517"
"Gujarat","Surat","Mandvi","Cabbage","Other","28/03/2020","1050","1050","1050"
"Gujarat","Surat","Mandvi","Cauliflower","Other","28/03/2020","855","1550","1202"
"Gujarat","Surat","Mandvi","Cowpea(Veg)","Other","28/03/2020","1850","3995","2922"
"Gujarat","Surat","Mandvi","Green Chilli","Other","28/03/2020","2550","3250","2900"
"Gujarat","Surat","Mandvi","Pegeon Pea (Arhar Fali)","Other","28/03/2020","6500","6500","6500"
"Gujarat","Surat","Mandvi","Pointed gourd (Parval)","Other","28/03/2020","5755","5755","5755"
"Gujarat","Surat","Mandvi","Tomato","Other","28/03/2020","1000","1200","1100"
"Gujarat","Surat","S.Mandvi","Bottle gourd","Other","28/03/2020","865","1130","997"
"Gujarat","Surat","S.Mandvi","Brinjal","Other","28/03/2020","150","885","517"
"Gujarat","Surat","S.Mandvi","Cabbage","Other","28/03/2020","1050","1050","1050"
"Gujarat","Surat","S.Mandvi","Cauliflower","Other","28/03/2020","855","1550","1202"
"Gujarat","Surat","S.Mandvi","Cowpea(Veg)","Other","28/03/2020","1850","3995","2922"
"Gujarat","Surat","S.Mandvi","Green Chilli","Other","28/03/2020","2550","3250","2900"
"Gujarat","Surat","S.Mandvi","Pegeon Pea (Arhar Fali)","Other","28/03/2020","6500","6500","6500"
"Gujarat","Surat","S.Mandvi","Pointed gourd (Parval)","Other","28/03/2020","5755","5755","5755"
"Gujarat","Surat","S.Mandvi","Tomato","Other","28/03/2020","1000","1200","1100"
"Gujarat","Surat","Surat","Beetroot","Other","28/03/2020","800","1000","900"
"Gujarat","Surat","Surat","Bhindi(Ladies Finger)","Other","28/03/2020","1000","2900","1950"
"Gujarat","Surat","Surat","Bitter gourd","Other","28/03/2020","1000","2750","1875"
"Gujarat","Surat","Surat","Bottle gourd","Other","28/03/2020","300","1250","775"
"Gujarat","Surat","Surat","Brinjal","Other","28/03/2020","400","1500","950"
"Gujarat","Surat","Surat","Cabbage","Other","28/03/2020","400","1200","800"
"Gujarat","Surat","Surat","Cauliflower","Other","28/03/2020","400","1200","800"
"Gujarat","Surat","Surat","Cowpea(Veg)","Other","28/03/2020","2500","5500","4000"
"Gujarat","Surat","Surat","Cucumbar(Kheera)","Other","28/03/2020","700","1200","950"
"Gujarat","Surat","Surat","Drumstick","Other","28/03/2020","2000","3500","2750"
"Gujarat","Surat","Surat","Elephant Yam (Suran)","Other","28/03/2020","1900","2250","2075"
"Gujarat","Surat","Surat","French Beans (Frasbean)","Other","28/03/2020","3000","3500","3250"
"Gujarat","Surat","Surat","Ginger(Green)","Other","28/03/2020","5000","6000","5500"
"Gujarat","Surat","Surat","Green Chilli","Other","28/03/2020","1000","2500","1750"
"Gujarat","Surat","Surat","Indian Beans (Seam)","Other","28/03/2020","700","1750","1225"
"Gujarat","Surat","Surat","Lemon","Other","28/03/2020","1200","3000","2100"
"Gujarat","Surat","Surat","Little gourd (Kundru)","Other","28/03/2020","1000","4250","2625"
"Gujarat","Surat","Surat","Onion","Other","28/03/2020","1250","2500","1875"
"Gujarat","Surat","Surat","Pegeon Pea (Arhar Fali)","Other","28/03/2020","2500","4500","3500"
"Gujarat","Surat","Surat","Pointed gourd (Parval)","Other","28/03/2020","1500","2900","2200"
"Gujarat","Surat","Surat","Potato","Other","28/03/2020","1500","1800","1650"
"Gujarat","Surat","Surat","Pumpkin","Other","28/03/2020","500","700","600"
"Gujarat","Surat","Surat","Ridgeguard(Tori)","Other","28/03/2020","500","2000","1250"
"Gujarat","Surat","Surat","Surat Beans (Papadi)","Other","28/03/2020","2750","7500","5125"
"Gujarat","Surat","Surat","Sweet Potato","Other","28/03/2020","1200","1600","1400"
"Gujarat","Surat","Surat","Tomato","Other","28/03/2020","500","1100","800"
"Gujarat","Surat","Surat","Turmeric (raw)","Other","28/03/2020","1750","2250","2000"
"Gujarat","Surat","Surat","Yam (Ratalu)","Other","28/03/2020","2250","5000","3625"
"Gujarat","Surendranagar","Vadhvan","Banana - Green","Banana - Green","28/03/2020","750","1000","875"
"Gujarat","Surendranagar","Vadhvan","Bhindi(Ladies Finger)","Bhindi","28/03/2020","2500","3000","2750"
"Gujarat","Surendranagar","Vadhvan","Bitter gourd","Bitter Gourd","28/03/2020","2500","3000","2750"
"Gujarat","Surendranagar","Vadhvan","Bottle gourd","Bottle Gourd","28/03/2020","500","700","600"
"Gujarat","Surendranagar","Vadhvan","Brinjal","Brinjal","28/03/2020","750","1000","875"
"Gujarat","Surendranagar","Vadhvan","Cabbage","Cabbage","28/03/2020","750","800","775"
"Gujarat","Surendranagar","Vadhvan","Carrot","Carrot","28/03/2020","1000","1250","1125"
"Gujarat","Surendranagar","Vadhvan","Cauliflower","Cauliflower","28/03/2020","1000","1250","1125"
"Gujarat","Surendranagar","Vadhvan","Coriander(Leaves)","Coriander","28/03/2020","750","1000","875"
"Gujarat","Surendranagar","Vadhvan","Cucumbar(Kheera)","Cucumbar","28/03/2020","1000","1250","1125"
"Gujarat","Surendranagar","Vadhvan","Drumstick","Drumstick","28/03/2020","2000","2500","2250"
"Gujarat","Surendranagar","Vadhvan","Elephant Yam (Suran)","Elephant Yam (Suran)","28/03/2020","3500","4000","3750"
"Gujarat","Surendranagar","Vadhvan","French Beans (Frasbean)","French Beans (Frasbean)","28/03/2020","1000","1250","1125"
"Gujarat","Surendranagar","Vadhvan","Garlic","Garlic","28/03/2020","1500","2000","1750"
"Gujarat","Surendranagar","Vadhvan","Green Chilli","Green Chilly","28/03/2020","2000","2250","2125"
"Gujarat","Surendranagar","Vadhvan","Guar","Gwar","28/03/2020","3500","4000","3750"
"Gujarat","Surendranagar","Vadhvan","Lemon","Lemon","28/03/2020","2500","3500","3000"
"Gujarat","Surendranagar","Vadhvan","Mango (Raw-Ripe)","Mango - Raw-Ripe","28/03/2020","1500","2000","1750"
"Gujarat","Surendranagar","Vadhvan","Methi(Leaves)","Methi","28/03/2020","1500","1750","1625"
"Gujarat","Surendranagar","Vadhvan","Onion","Onion","28/03/2020","1000","1250","1125"
"Gujarat","Surendranagar","Vadhvan","Onion Green","Onion Green","28/03/2020","750","1000","875"
"Gujarat","Surendranagar","Vadhvan","Peas Wet","Peas Wet","28/03/2020","2500","3500","3000"
"Gujarat","Surendranagar","Vadhvan","Potato","Potato","28/03/2020","1250","1800","1525"
"Gujarat","Surendranagar","Vadhvan","Ridgeguard(Tori)","Ridgeguard(Tori)","28/03/2020","2500","3000","2750"
"Gujarat","Surendranagar","Vadhvan","Spinach","Spinach","28/03/2020","250","500","375"
"Gujarat","Surendranagar","Vadhvan","Tinda","Tinda","28/03/2020","3500","4000","3750"
"Gujarat","Surendranagar","Vadhvan","Tomato","Tomato","28/03/2020","450","500","475"
"Haryana","Ambala","Mullana","Bottle gourd","Bottle Gourd","28/03/2020","1000","1000","1000"
"Haryana","Ambala","Mullana","Cabbage","Other","28/03/2020","1000","1000","1000"
"Haryana","Ambala","Mullana","Coriander(Leaves)","Other","28/03/2020","2000","2000","2000"
"Haryana","Ambala","Mullana","Green Chilli","Green Chilly","28/03/2020","3500","4000","3500"
"Haryana","Ambala","Mullana","Onion","Other","28/03/2020","2400","2400","2400"
"Haryana","Ambala","Mullana","Pumpkin","Pumpkin","28/03/2020","1500","1500","1500"
"Haryana","Ambala","Mullana","Raddish","Raddish","28/03/2020","500","500","500"
"Haryana","Ambala","Mullana","Tomato","Tomato","28/03/2020","2500","2500","2500"
"Haryana","Ambala","Shahzadpur","Bottle gourd","Bottle Gourd","28/03/2020","1000","2000","2000"
"Haryana","Ambala","Shahzadpur","Cauliflower","Cauliflower","28/03/2020","1000","1500","1000"
"Haryana","Ambala","Shahzadpur","Coriander(Leaves)","Coriander","28/03/2020","1000","2343","2343"
"Haryana","Ambala","Shahzadpur","Cucumbar(Kheera)","Cucumbar","28/03/2020","1500","2000","2000"
"Haryana","Ambala","Shahzadpur","Garlic","Desi","28/03/2020","6000","6000","6000"
"Haryana","Ambala","Shahzadpur","Ginger(Green)","Green Ginger","28/03/2020","7500","7500","7500"
"Haryana","Ambala","Shahzadpur","Green Chilli","Green Chilly","28/03/2020","8500","11000","11000"
"Haryana","Ambala","Shahzadpur","Methi(Leaves)","Methi","28/03/2020","1400","2143","2143"
"Haryana","Ambala","Shahzadpur","Onion","Local","28/03/2020","2500","2500","2500"
"Haryana","Ambala","Shahzadpur","Orange","Medium","28/03/2020","4000","4000","4000"
"Haryana","Ambala","Shahzadpur","Peas Wet","Peas Wet","28/03/2020","3000","6000","3000"
"Haryana","Ambala","Shahzadpur","Potato","Local","28/03/2020","1600","1600","1600"
"Haryana","Ambala","Shahzadpur","Pumpkin","Pumpkin","28/03/2020","2000","2000","2000"
"Haryana","Ambala","Shahzadpur","Raddish","Raddish","28/03/2020","600","600","600"
"Haryana","Ambala","Shahzadpur","Spinach","Spinach","28/03/2020","600","1031","1031"
"Haryana","Ambala","Shahzadpur","Tomato","Local","28/03/2020","3000","3000","3000"
"Haryana","Faridabad","Faridabad","Bottle gourd","Other","28/03/2020","800","1000","900"
"Haryana","Faridabad","Faridabad","Brinjal","Other","28/03/2020","1000","1200","1100"
"Haryana","Faridabad","Faridabad","Cabbage","Other","28/03/2020","500","1500","1000"
"Haryana","Faridabad","Faridabad","Cauliflower","Cauliflower","28/03/2020","600","1400","1000"
"Haryana","Faridabad","Faridabad","Cucumbar(Kheera)","Other","28/03/2020","1000","1800","1400"
"Haryana","Faridabad","Faridabad","Grapes","Other","28/03/2020","4000","5000","4500"
"Haryana","Faridabad","Faridabad","Green Chilli","Other","28/03/2020","4800","5000","4900"
"Haryana","Faridabad","Faridabad","Onion","Other","28/03/2020","500","2500","1500"
"Haryana","Faridabad","Faridabad","Orange","Other","28/03/2020","3000","4000","3500"
"Haryana","Faridabad","Faridabad","Peas Wet","Other","28/03/2020","2000","3000","2500"
"Haryana","Faridabad","Faridabad","Potato","Other","28/03/2020","1200","2000","1600"
"Haryana","Faridabad","Faridabad","Pumpkin","Other","28/03/2020","700","1000","850"
"Haryana","Faridabad","Faridabad","Raddish","Other","28/03/2020","600","1000","800"
"Haryana","Faridabad","Faridabad","Tomato","Other","28/03/2020","800","2000","1400"
"Haryana","Hissar","Barwala(Hisar)","Apple","Other","28/03/2020","8000","8000","8000"
"Haryana","Hissar","Barwala(Hisar)","Banana","Other","28/03/2020","3300","3300","3300"
"Haryana","Hissar","Barwala(Hisar)","Bottle gourd","Other","28/03/2020","1400","1600","1500"
"Haryana","Hissar","Barwala(Hisar)","Cabbage","Other","28/03/2020","1500","1500","1500"
"Haryana","Hissar","Barwala(Hisar)","Cauliflower","Other","28/03/2020","1300","1500","1400"
"Haryana","Hissar","Barwala(Hisar)","Cucumbar(Kheera)","Other","28/03/2020","1800","2200","2000"
"Haryana","Hissar","Barwala(Hisar)","Grapes","Other","28/03/2020","4500","5500","4700"
"Haryana","Hissar","Barwala(Hisar)","Mango","Other","28/03/2020","6000","6000","6000"
"Haryana","Hissar","Barwala(Hisar)","Onion","Other","28/03/2020","2400","2600","2500"
"Haryana","Hissar","Barwala(Hisar)","Orange","Other","28/03/2020","3500","5200","5000"
"Haryana","Hissar","Barwala(Hisar)","Peas Wet","Other","28/03/2020","2600","2800","2700"
"Haryana","Hissar","Barwala(Hisar)","Potato","Other","28/03/2020","1800","1900","1900"
"Haryana","Hissar","Barwala(Hisar)","Raddish","Other","28/03/2020","1500","1500","1500"
"Haryana","Hissar","Barwala(Hisar)","Tomato","Other","28/03/2020","1500","2000","1800"
"Haryana","Kurukshetra","Pehowa","Lemon","Other","28/03/2020","1500","1600","1600"
"Haryana","Kurukshetra","Pehowa","Onion","Other","28/03/2020","2300","2500","2500"
"Haryana","Kurukshetra","Pehowa","Potato","Other","28/03/2020","1300","1580","1500"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Apple","Apple","28/03/2020","6000","7000","7000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Banana","Banana - Ripe","28/03/2020","3500","3500","3500"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Bottle gourd","Bottle Gourd","28/03/2020","400","800","500"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Brinjal","Brinjal","28/03/2020","1000","1300","1200"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Cabbage","Cabbage","28/03/2020","700","700","700"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Capsicum","Capsicum","28/03/2020","3000","3500","3500"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Carrot","Carrot","28/03/2020","800","1000","1000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Cauliflower","Cauliflower","28/03/2020","800","1400","1000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Chikoos(Sapota)","Sapota","28/03/2020","2000","3000","3000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Coriander(Leaves)","Coriander","28/03/2020","1000","1600","1400"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Cucumbar(Kheera)","Cucumbar","28/03/2020","800","1500","1000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Ginger(Green)","Green Ginger","28/03/2020","7000","7000","7000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Grapes","Green","28/03/2020","5000","6000","6000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Green Chilli","Green Chilly","28/03/2020","2100","5000","4000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Long Melon(Kakri)","Other","28/03/2020","1000","1500","1400"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Mousambi(Sweet Lime)","Mousambi","28/03/2020","5000","5000","5000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Onion","Onion","28/03/2020","1500","2400","2000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Onion Green","Onion Green","28/03/2020","1000","1000","1000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Orange","Orange","28/03/2020","3500","4000","4000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Peas Wet","Peas Wet","28/03/2020","3500","3500","3500"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Pomegranate","Pomogranate","28/03/2020","5000","7000","7000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Potato","Potato","28/03/2020","1700","2000","1800"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Pumpkin","Pumpkin","28/03/2020","800","1200","1000"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Raddish","Raddish","28/03/2020","800","800","800"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Spinach","Spinach","28/03/2020","500","800","700"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Tinda","Tinda","28/03/2020","1000","2000","1500"
"Haryana","Mahendragarh-Narnaul","Mohindergarh","Tomato","Tomato","28/03/2020","2000","2500","2200"
"Haryana","Palwal","Palwal","Bitter gourd","Bitter Gourd","28/03/2020","3400","3400","3400"
"Haryana","Palwal","Palwal","Bottle gourd","Bottle Gourd","28/03/2020","700","800","750"
"Haryana","Palwal","Palwal","Brinjal","Brinjal","28/03/2020","700","1000","850"
"Haryana","Palwal","Palwal","Cabbage","Cabbage","28/03/2020","600","700","650"
"Haryana","Palwal","Palwal","Capsicum","Capsicum","28/03/2020","2000","2000","2000"
"Haryana","Palwal","Palwal","Cauliflower","Cauliflower","28/03/2020","700","800","750"
"Haryana","Palwal","Palwal","Cucumbar(Kheera)","Cucumbar","28/03/2020","1200","1200","1200"
"Haryana","Palwal","Palwal","Grapes","Green","28/03/2020","3200","3200","3200"
"Haryana","Palwal","Palwal","Mango","Other","28/03/2020","5000","5000","5000"
"Haryana","Palwal","Palwal","Mousambi(Sweet Lime)","Other","28/03/2020","1600","1600","1600"
"Haryana","Palwal","Palwal","Onion","Onion","28/03/2020","1900","2000","1950"
"Haryana","Palwal","Palwal","Orange","Other","28/03/2020","2000","2500","2250"
"Haryana","Palwal","Palwal","Potato","Potato","28/03/2020","1500","1800","1650"
"Haryana","Palwal","Palwal","Pumpkin","Pumpkin","28/03/2020","700","900","800"
"Haryana","Palwal","Palwal","Tomato","Tomato","28/03/2020","1200","2000","1600"
"Haryana","Panipat","Samalkha","Bottle gourd","Bottle Gourd","28/03/2020","1400","2000","1800"
"Haryana","Panipat","Samalkha","Cauliflower","Cauliflower","28/03/2020","500","1000","750"
"Haryana","Panipat","Samalkha","Green Chilli","Green Chilly","28/03/2020","7000","7500","7250"
"Haryana","Panipat","Samalkha","Leafy Vegetable","Leafy Vegetables","28/03/2020","500","600","550"
"Haryana","Panipat","Samalkha","Onion","Local","28/03/2020","1800","2000","1900"
"Haryana","Panipat","Samalkha","Peas Wet","Peas Wet","28/03/2020","1500","2000","1750"
"Haryana","Panipat","Samalkha","Raddish","Other","28/03/2020","500","700","600"
"Haryana","Panipat","Samalkha","Tomato","Local","28/03/2020","1800","2000","1900"
"Haryana","Yamuna Nagar","Jagadhri","Apple","Other","28/03/2020","7000","12000","12000"
"Haryana","Yamuna Nagar","Jagadhri","Banana","Other","28/03/2020","2250","2400","2400"
"Haryana","Yamuna Nagar","Jagadhri","Bottle gourd","Other","28/03/2020","1800","2100","2100"
"Haryana","Yamuna Nagar","Jagadhri","Cabbage","Other","28/03/2020","600","700","700"
"Haryana","Yamuna Nagar","Jagadhri","Cauliflower","Other","28/03/2020","1000","1200","1200"
"Haryana","Yamuna Nagar","Jagadhri","Cucumbar(Kheera)","Other","28/03/2020","1500","2000","2000"
"Haryana","Yamuna Nagar","Jagadhri","Ginger(Green)","Other","28/03/2020","8000","11000","11000"
"Haryana","Yamuna Nagar","Jagadhri","Grapes","Other","28/03/2020","6500","6800","6800"
"Haryana","Yamuna Nagar","Jagadhri","Green Chilli","Other","28/03/2020","7000","9000","9000"
"Haryana","Yamuna Nagar","Jagadhri","Onion","Other","28/03/2020","2100","2500","2500"
"Haryana","Yamuna Nagar","Jagadhri","Orange","Other","28/03/2020","3400","3500","3500"
"Haryana","Yamuna Nagar","Jagadhri","Peas Wet","Other","28/03/2020","4000","5000","5000"
"Haryana","Yamuna Nagar","Jagadhri","Potato","Other","28/03/2020","1800","2000","2000"
"Haryana","Yamuna Nagar","Jagadhri","Raddish","Other","28/03/2020","900","1000","1000"
"Haryana","Yamuna Nagar","Jagadhri","Tomato","Other","28/03/2020","1200","1600","1600"
"Haryana","Yamuna Nagar","Sadhaura","Apple","Other","28/03/2020","6000","7000","6500"
"Haryana","Yamuna Nagar","Sadhaura","Bhindi(Ladies Finger)","Bhindi","28/03/2020","5000","5500","5200"
"Haryana","Yamuna Nagar","Sadhaura","Bottle gourd","Bottle Gourd","28/03/2020","1300","1500","1400"
"Haryana","Yamuna Nagar","Sadhaura","Brinjal","Brinjal","28/03/2020","1800","2000","1900"
"Haryana","Yamuna Nagar","Sadhaura","Cabbage","Cabbage","28/03/2020","500","600","550"
"Haryana","Yamuna Nagar","Sadhaura","Capsicum","Capsicum","28/03/2020","4000","4500","4200"
"Haryana","Yamuna Nagar","Sadhaura","Carrot","Carrot","28/03/2020","1800","2200","2000"
"Haryana","Yamuna Nagar","Sadhaura","Ginger(Green)","Green Ginger","28/03/2020","7000","8000","7500"
"Haryana","Yamuna Nagar","Sadhaura","Onion","Onion","28/03/2020","2000","2500","2300"
"Haryana","Yamuna Nagar","Sadhaura","Orange","Orange","28/03/2020","2500","3000","2700"
"Haryana","Yamuna Nagar","Sadhaura","Peas Wet","Peas Wet","28/03/2020","3000","4000","3500"
"Haryana","Yamuna Nagar","Sadhaura","Potato","Potato","28/03/2020","1500","1700","1600"
